category_id,url,sku,sequence
479,na,F17-Butterscotch Cake28,999
479,na,F17-EGGTRUFFLECAKE1,999
479,na,F17-EGGTRUFFLECAKE3,999
479,na,F17-2kg Blackforest Cake,999
479,na,F17-2kg Pineapple Cake,999
479,na,F17-CAKECONH889,999
479,na,F17-CAKECONH1012,999
479,na,F17-CAKECONH271,999
479,na,F17-CAKECONTW693,999
479,na,F17-CAKECONH1997,999
479,na,F17-Heartshape Cake,999
479,na,F17-Blackforest Cake,999
479,na,F17-CAKEBLFTO067,999
479,na,F17-CAKECONH1338,999
479,na,F17-EGCAKECHOH004,999
479,na,F17-EGCAKEPINH013,999
479,na,F17-CAKEBUTTH007,999
479,na,F17-CAKECHOH004,999
479,na,F17-CAKEPINH013,999
479,na,F17-CAKEBLFTH019,999
479,na,F17-CAKETFLHE001,999
479,na,F17-CAKEVANH022,999
479,na,F17-CAKECONH1897,999
479,na,F17-CAKETFLOE001,999
479,na,F17-CAKECONH1945,999
479,na,F17-CAKECHOO005,999
479,na,F17-EXDGREETING9,999
479,na,F17-EGCAKECONH1945,999
479,na,F17-CAKECONH1780,999
479,na,F17-EGCAKECHOO005,999
479,na,F17-CAKECONH1822,999
479,na,F17-CAKEPINO014,999
479,na,F17-EGCAKEBLFTO020,999
479,na,F17-EGCAKECONH1780,999
479,na,F17-CAKEHSTFLO017,999
479,na,F17-EGCAKEPINO014,999
479,na,F17-EGCAKECONH1888,999
479,na,F17-CAKECONO2698,999
479,na,F17-CAKECONH25,999
479,na,F17-CAKECONH874,999
479,na,F17-CAKECONH1888,999
479,na,F17-EXFNP07,999
479,na,F17-EXDFNPLW19,999
479,na,F17-EXDFNPLW15,999
479,na,F17-EXDFNPLW27,999
479,na,F17-EXFNP13,999
479,na,F17-EXDFNP592,999
479,na,F17-EXFNP16,999
479,na,F17-EXDFNP2041,999
479,na,F17-EXFNP03,999
479,na,F17-EXDFNP589,999
479,na,F17-EXDFNP600,999
479,na,F17-EXDFNPLW20,999
479,na,F17-EXFNP20,999
479,na,F17-EXFNP21,999
479,na,F17-EXDFNPLW1,999
479,na,F17-EXDFNP84,999
479,na,F17-EXDFNP2019,999
479,na,F17-EXFNP08,999
479,na,F17-EXDFNPLW21,999
479,na,F17-EXFNP75,999
479,na,F17-EXFNP82,999
479,na,F17-EXFNP73,999
479,na,F17-EXFNP84,999
479,na,F17-EXFNP04,999
479,na,F17-EXDFNP599,999
479,na,F17-EXFNP01,999
479,na,F17-EXFNP11,999
479,na,F17-EXDFNP119,999
479,na,F17-EXDFNP2032,999
479,na,F17-EXFNP12,999
479,na,F17-EXDFNP585,999
479,na,F17-EXDFNPLW14,999
479,na,F17-EXFNP22,999
479,na,F17-EX0089,999
479,na,F17-EXFNP18,999
479,na,F17-EXFNP15,999
479,na,F17-EXDFNP2034,999
479,na,F17-EXDFNP583,999
479,na,F17-EXDFNPLW2,999
479,na,F17-EXDFNP598,999
479,na,F17-EXFNP06,999
479,na,F17-EXFNP10,999
479,na,F17-EXFNP17,999
479,na,F17-EXP236,999
479,na,F17-EXDFNP601,999
479,na,F17-EXDFNP73258,999
479,na,F17-EXFNP74,999
479,na,F17-EXFNP83,999
479,na,F17-EXFNP87,999
479,na,F17-EXFNP88,999
479,na,F17-EXFNP89,999
479,na,F17-EXFNP90,999
479,na,F17-EXDFNP2025,999
479,na,F17-CAKECONO2455,999
479,na,F17-CAKECON3064,999
479,na,F17-mothersdaycake14,999
479,na,F17-CAKECONTWW454,999
479,na,F17-EGCAKEBLFTH019,999
479,na,F17-CAKECONO2457,999
479,na,F17-CAKECON3072,999
479,na,F17-CAKECON3068,999
479,na,F17-CAKECONH349,999
479,na,F17-CAKECONTWW442,999
479,na,F17-CAKECONTW1413,999
479,na,F17-CAKECONTH2777,999
479,na,F17-CAKECONFO2801,999
479,na,F17-CAKECONH1933,999
479,na,F17-CAKECONTH2448,999
479,na,F17-EGGTRUFFLECAKE2,999
479,na,F17-CAKEBLFTO020,999
479,na,F17-EGLECAKECONO98,999
479,na,F17-EGCAKEBUTTH007,999
